Client,ID,Order Status,User,Time,Date
Moelis,O‑MCO‑00114087,In Process,eburgos,2:30:53 PM,12/14/2016
Moelis,O‑MCO‑00114085,In Process,eburgos,1:42:54 PM,12/14/2016
Moelis,O‑MCO‑00114082,In Process,eburgos,7:01:43 PM,12/8/2016
Moelis,O‑MCO‑00114080,In Process,eburgos,5:41:53 PM,12/7/2016
Moelis,O‑MCO‑00114078,In Process,eburgos,11:54:01 AM,12/7/2016
Moelis,O‑MCO‑00114075,In Process,eburgos,4:51:53 PM,11/30/2016
Moelis,O‑MCO‑00114073,In Process,eburgos,4:38:35 PM,11/30/2016
Moelis,O‑MCO‑00114069,In Process,eburgos,6:28:49 PM,11/18/2016
Moelis,O‑MCO‑00114067,In Process,eburgos,11:55:45 AM,11/17/2016
Moelis,O‑MCO‑00114065,In Process,eburgos,5:29:36 PM,11/15/2016
Moelis,O‑MCO‑00114062,In Process,eburgos,5:42:05 PM,11/14/2016
Moelis,O‑MCO‑00114060,In Process,eburgos,5:36:09 PM,11/14/2016
Moelis,O‑MCO‑00114058,In Process,eburgos,5:22:31 PM,11/14/2016
Moelis,O‑MCO‑00114056,In Process,eburgos,5:11:38 PM,11/14/2016
Moelis,O‑MCO‑00114053,In Process,eburgos,12:19:24 PM,11/9/2016
Moelis,O‑MCO‑00114051,In Process,eburgos,12:03:23 PM,11/9/2016
Moelis,O‑MCO‑00114049,In Process,Clayton,11:15:57 AM,11/9/2016
Moelis,O‑MCO‑00114047,In Process,eburgos,4:18:08 PM,11/8/2016
Moelis,O‑MCO‑00114045,In Process,eburgos,5:09:01 PM,11/7/2016
Moelis,O‑MCO‑00114043,In Process,eburgos,2:14:03 PM,11/7/2016
Moelis,O‑MCO‑00114041,In Process,eburgos,6:49:00 PM,11/1/2016
Moelis,O‑MCO‑00114039,In Process,eburgos,6:30:47 PM,11/1/2016
Moelis,O‑MCO‑00114035,In Process,eburgos,2:01:18 PM,10/27/2016
Moelis,O‑MCO‑00114033,In Process,eburgos,12:03:10 PM,10/24/2016
Moelis,O‑MCO‑00114030,In Process,eburgos,12:24:23 PM,10/19/2016
Moelis,O‑MCO‑00114028,In Process,eburgos,10:55:33 AM,10/18/2016
Moelis,O‑MCO‑00114023,In Process,eburgos,12:26:54 PM,10/6/2016
Moelis,O‑MCO‑00114021,In Process,eburgos,5:36:51 PM,10/5/2016
Moelis,O‑MCO‑00104020,In Process,eburgos,12:01:33 PM,9/29/2016
Moelis,O‑MCO‑00104018,In Process,eburgos,5:36:15 PM,9/28/2016
Moelis,O‑MCO‑00104016,In Process,eburgos,9:53:25 AM,9/28/2016
Moelis,O‑MCO‑00104014,In Process,eburgos,10:21:18 AM,9/27/2016
Moelis,O‑MCO‑00104012,In Process,eburgos,3:28:36 PM,9/26/2016
Moelis,O‑MCO‑00104008,In Process,eburgos,12:33:32 PM,9/20/2016
Moelis,O‑MCO‑00104005,In Process,eburgos,5:04:05 PM,9/16/2016
Moelis,O‑MCO‑00103994,In Process,eburgos,1:01:58 PM,9/16/2016
Moelis,O‑MCO‑00103986,In Process,eburgos,5:31:59 PM,9/15/2016
Moelis,O‑MCO‑00103984,In Process,eburgos,5:46:22 PM,9/13/2016
Moelis,O‑MCO‑00103978,In Process,eburgos,10:58:28 AM,9/13/2016
Moelis,O‑MCO‑00103976,In Process,eburgos,9:58:15 PM,9/12/2016
Moelis,O‑MCO‑00103973,In Process,eburgos,5:43:16 PM,9/12/2016
Moelis,O‑MCO‑00103965,In Process,eburgos,3:29:35 PM,9/12/2016
Moelis,O‑MCO‑00103927,In Process,eburgos,3:06:09 PM,8/17/2016
Moelis,O‑MCO‑00103923,In Process,eburgos,4:24:00 PM,8/10/2016
Moelis,O‑MCO‑00103918,In Process,eburgos,12:05:13 PM,8/5/2016
Moelis,O‑MCO‑00103914,In Process,eburgos,5:44:39 PM,8/3/2016
Moelis,O‑MCO‑00103908,In Process,eburgos,10:46:25 AM,7/28/2016
Moelis,O‑MCO‑00103896,In Process,eburgos,5:59:06 PM,7/15/2016
Moelis,O‑MCO‑00103894,In Process,eburgos,5:39:42 PM,7/14/2016
Moelis,O‑MCO‑00103888,In Process,eburgos,4:51:49 PM,7/7/2016
Moelis,O‑MCO‑00103886,In Process,eburgos,10:56:56 AM,7/7/2016
Moelis,O‑MCO‑00103883,In Process,eburgos,12:56:06 PM,7/6/2016
Moelis,O‑MCO‑00103879,In Process,eburgos,2:51:05 PM,6/30/2016
Moelis,O‑MCO‑00103873,In Process,eburgos,9:11:43 AM,6/27/2016
Moelis,O‑MCO‑00103871,In Process,eburgos,8:58:16 AM,6/27/2016
Moelis,O‑MCO‑00103866,In Process,eburgos,5:34:02 PM,6/16/2016
Moelis,O‑MCO‑00103864,In Process,eburgos,4:23:21 PM,6/15/2016
Moelis,O‑MCO‑00103862,In Process,eburgos,1:32:50 PM,6/15/2016
Moelis,O‑MCO‑00103860,In Process,eburgos,12:44:56 PM,6/14/2016
Moelis,O‑MCO‑00103856,In Process,eburgos,4:11:35 PM,6/9/2016
Moelis,O‑MCO‑00103838,In Process,eburgos,6:05:29 PM,5/24/2016
Moelis,O‑MCO‑00093832,In Process,eburgos,10:09:34 PM,5/18/2016
Moelis,O‑MCO‑00093829,In Process,eburgos,11:47:25 AM,5/17/2016
Moelis,O‑MCO‑00093826,In Process,eburgos,2:56:23 PM,5/12/2016
Moelis,O‑MCO‑00093824,In Process,eburgos,5:23:02 PM,5/11/2016
Moelis,O‑MCO‑00093820,In Process,eburgos,6:06:36 PM,5/5/2016
Moelis,O‑MCO‑00093818,In Process,eburgos,3:36:22 PM,5/5/2016
Moelis,O‑MCO‑00093806,In Process,eburgos,5:05:09 PM,4/26/2016
Moelis,O‑MCO‑00093804,In Process,eburgos,4:27:18 PM,4/22/2016
Moelis,O‑MCO‑00093802,In Process,eburgos,10:55:32 AM,4/21/2016
Moelis,O‑MCO‑00093800,In Process,eburgos,9:08:28 AM,4/21/2016
Moelis,O‑MCO‑00093798,In Process,eburgos,1:28:02 PM,4/20/2016
Moelis,O‑MCO‑00093794,In Process,eburgos,5:13:16 PM,4/7/2016
Moelis,O‑MCO‑00093792,In Process,eburgos,5:16:09 PM,4/6/2016
Moelis,O‑MCO‑00093790,In Process,eburgos,2:43:41 PM,4/6/2016
Moelis,O‑MCO‑00093787,In Process,eburgos,11:06:32 AM,4/1/2016
