Client,ID,Order Status,User,Time,Date
YSL,O‑YSL‑00042092,In Process,liaho,11:21:11 AM,6/26/2017
YSL,O‑YSL‑00042087,In Process,liaho,4:23:46 PM,6/22/2017
YSL,O‑YSL‑00042083,In Process,liaho,4:18:46 PM,6/21/2017
YSL,O‑YSL‑00042079,In Process,liaho,5:32:32 PM,6/19/2017
YSL,O‑YSL‑00042077,In Process,liaho,3:52:04 PM,6/19/2017
YSL,O‑YSL‑00042075,In Process,liaho,1:47:26 PM,6/19/2017
YSL,O‑YSL‑00042073,In Process,liaho,12:33:20 PM,6/19/2017
YSL,O‑YSL‑00042056,In Process,liaho,4:45:31 PM,4/12/2017
YSL,O‑YSL‑00042043,In Process,lnelson,12:19:26 PM,4/10/2017
YSL,O‑YSL‑00042037,In Process,liaho,5:38:50 PM,4/6/2017
YSL,O‑YSL‑00042031,In Process,liaho,1:51:43 PM,3/16/2017
YSL,O‑YSL‑00042029,In Process,liaho,2:25:52 PM,3/9/2017
YSL,O‑YSL‑00032029,In Process,liaho,6:31:47 PM,3/2/2017
YSL,O‑YSL‑00032027,In Process,liaho,4:31:05 PM,2/23/2017
YSL,O‑YSL‑00032025,In Process,liaho,1:25:51 PM,2/23/2017
YSL,O‑YSL‑00032021,In Process,liaho,10:53:06 AM,2/13/2017
YSL,O‑YSL‑00032017,In Process,liaho,9:29:18 AM,2/13/2017
YSL,O‑YSL‑00032015,In Process,liaho,9:54:45 AM,2/6/2017
YSL,O‑YSL‑00032013,In Process,liaho,5:39:33 PM,2/3/2017
YSL,O‑YSL‑00032011,In Process,liaho,5:30:36 PM,2/3/2017
YSL,O‑YSL‑00032008,In Process,liaho,6:53:29 PM,2/2/2017
YSL,O‑YSL‑00032006,In Process,liaho,2:43:20 PM,1/27/2017
YSL,O‑YSL‑00032004,In Process,liaho,4:58:37 PM,1/26/2017
YSL,O‑YSL‑00032002,In Process,liaho,12:30:00 PM,1/23/2017
YSL,O‑YSL‑00031998,In Process,liaho,7:18:50 PM,1/19/2017
YSL,O‑YSL‑00031996,In Process,liaho,4:45:05 PM,1/11/2017
YSL,O‑YSL‑00031994,In Process,liaho,1:01:04 PM,1/10/2017
YSL,O‑YSL‑00031992,In Process,liaho,11:07:37 AM,1/10/2017
YSL,O‑YSL‑00031990,In Process,liaho,4:33:39 PM,1/9/2017
YSL,O‑YSL‑00031988,In Process,liaho,3:38:00 PM,1/6/2017
YSL,O‑YSL‑00031986,In Process,liaho,1:38:08 PM,1/6/2017
YSL,O‑YSL‑00031984,In Process,liaho,3:57:15 PM,12/19/2016
YSL,O‑YSL‑00031982,In Process,liaho,2:07:52 PM,12/16/2016
YSL,O‑YSL‑00031980,In Process,liaho,5:58:12 PM,12/15/2016
YSL,O‑YSL‑00031970,In Process,liaho,4:53:43 PM,12/1/2016
YSL,O‑YSL‑00031966,In Process,liaho,4:07:38 PM,11/17/2016
YSL,O‑YSL‑00031961,In Process,liaho,11:40:22 AM,11/4/2016
YSL,O‑YSL‑00031957,In Process,liaho,4:33:02 PM,10/27/2016
YSL,O‑YSL‑00031950,In Process,liaho,3:56:50 PM,10/6/2016
YSL,O‑YSL‑00031948,In Process,liaho,3:53:02 PM,9/30/2016
YSL,O‑YSL‑00031946,In Process,liaho,12:00:18 PM,9/27/2016
