Client,ID,Order Status,User,Time,Date
Herrick,O‑HF‑00051490,In Process,herrick,4:35:34 PM,12/22/2017
Herrick,O‑HF‑00051488,In Process,herrick,4:26:30 PM,12/22/2017
Herrick,O‑HF‑00051486,In Process,herrick,4:15:54 PM,12/14/2017
Herrick,O‑HF‑00051484,In Process,herrick,4:12:51 PM,12/14/2017
Herrick,O‑HF‑00051482,In Process,herrick,7:23:11 PM,12/6/2017
Herrick,O‑HF‑00051480,In Process,herrick,6:50:17 PM,12/6/2017
Herrick,O‑HF‑00051478,In Process,herrick,10:36:49 AM,12/6/2017
Herrick,O‑HF‑00051476,In Process,herrick,4:03:02 PM,12/1/2017
Herrick,O‑HF‑00051474,In Process,herrick,1:59:59 PM,11/15/2017
Herrick,O‑HF‑00051472,In Process,herrick,4:57:09 PM,10/25/2017
Herrick,O‑HF‑00051470,In Process,herrick,4:02:01 PM,10/24/2017
Herrick,O‑HF‑00041470,In Process,herrick,12:11:38 PM,10/18/2017
Herrick,O‑HF‑00041468,In Process,herrick,11:28:56 AM,10/12/2017
Herrick,O‑HF‑00041466,In Process,herrick,11:24:11 AM,10/12/2017
Herrick,O‑HF‑00041464,In Process,herrick,5:06:30 PM,10/3/2017
Herrick,O‑HF‑00041462,In Process,herrick,5:19:04 PM,9/15/2017
Herrick,O‑HF‑00041460,In Process,herrick,11:46:24 AM,9/14/2017
Herrick,O‑HF‑00041458,In Process,herrick,11:38:03 AM,9/14/2017
Herrick,O‑HF‑00041456,In Process,herrick,2:46:07 PM,9/11/2017
Herrick,O‑HF‑00041453,In Process,herrick,4:37:50 PM,8/17/2017
Herrick,O‑HF‑00041451,In Process,herrick,3:59:02 PM,8/17/2017
Herrick,O‑HF‑00041443,In Process,herrick,11:00:18 AM,7/28/2017
Herrick,O‑HF‑00041439,In Process,herrick,3:05:48 PM,7/6/2017
Herrick,O‑HF‑00041437,In Process,herrick,3:55:16 PM,6/19/2017
Herrick,O‑HF‑00041435,In Process,herrick,4:48:13 PM,6/9/2017
Herrick,O‑HF‑00041432,In Process,herrick,1:43:21 PM,5/3/2017
Herrick,O‑HF‑00041430,In Process,herrick,4:35:47 PM,5/2/2017
Herrick,O‑HF‑00041428,In Process,herrick,11:34:21 AM,3/20/2017
Herrick,O‑HF‑00041426,In Process,herrick,6:13:30 PM,1/31/2017
Herrick,O‑HF‑00041424,In Process,herrick,5:42:45 PM,1/25/2017
Herrick,O‑HF‑00041422,In Process,herrick,1:09:59 PM,1/18/2017
Herrick,O‑HF‑00041420,In Process,herrick,11:37:22 AM,1/5/2017
Herrick,O‑HF‑00041418,In Process,herrick,11:25:47 AM,1/5/2017
Herrick,O‑HF‑00041416,In Process,herrick,12:13:27 PM,1/4/2017
Herrick,O‑HF‑00041414,In Process,herrick,12:10:04 PM,1/4/2017
Herrick,O‑HF‑00041412,In Process,herrick,10:57:08 AM,12/29/2016
Herrick,O‑HF‑00041410,In Process,herrick,4:11:12 PM,12/6/2016
Herrick,O‑HF‑00041408,In Process,herrick,12:33:34 PM,11/30/2016
Herrick,O‑HF‑00041406,In Process,herrick,6:33:26 PM,11/17/2016
Herrick,O‑HF‑00041403,In Process,herrick,2:40:57 PM,11/8/2016
Herrick,O‑HF‑00041401,In Process,herrick,4:30:24 PM,10/27/2016
Herrick,O‑HF‑00031401,In Process,herrick,11:42:37 AM,9/29/2016
Herrick,O‑HF‑00031397,In Process,herrick,5:13:29 PM,9/13/2016
Herrick,O‑HF‑00031395,In Process,herrick,11:41:27 AM,9/6/2016
Herrick,O‑HF‑00031393,In Process,herrick,5:30:08 PM,7/20/2016
Herrick,O‑HF‑00031387,In Process,herrick,11:14:05 AM,7/18/2016
Herrick,O‑HF‑00031385,In Process,herrick,11:07:33 AM,6/23/2016
Herrick,O‑HF‑00031382,In Process,herrick,9:49:44 AM,5/26/2016
Herrick,O‑HF‑00031379,In Process,herrick,4:58:04 PM,5/25/2016
Herrick,O‑HF‑00031377,In Process,herrick,12:39:24 PM,4/21/2016
Herrick,O‑HF‑00031372,In Process,pruggiero,5:41:47 PM,4/13/2016
Herrick,O‑HF‑00031370,In Process,herrick,5:45:14 PM,4/6/2016
Herrick,O‑HF‑00031366,In Process,herrick,4:12:08 PM,3/23/2016
Herrick,O‑HF‑00031364,In Process,herrick,4:15:17 PM,3/2/2016
Herrick,O‑HF‑00031362,In Process,herrick,2:31:45 PM,2/29/2016
Herrick,O‑HF‑00031360,In Process,herrick,3:40:25 PM,2/24/2016
Herrick,O‑HF‑00031358,In Process,herrick,3:26:57 PM,2/24/2016
Herrick,O‑HF‑00031356,In Process,herrick,3:24:09 PM,2/24/2016
Herrick,O‑HF‑00031354,In Process,herrick,3:13:39 PM,2/24/2016
Herrick,O‑HF‑00031352,In Process,herrick,3:06:12 PM,2/24/2016
Herrick,O‑HF‑00031349,In Process,herrick,6:03:08 PM,2/23/2016
Herrick,O‑HF‑00031347,In Process,herrick,4:43:51 PM,2/23/2016
Herrick,O‑HF‑00031345,In Process,herrick,3:43:35 PM,2/23/2016
Herrick,O‑HF‑00031341,In Process,herrick,12:23:50 PM,2/23/2016
