Client,ID,Order Status,User,Time,Date
Linklaters,O‑LL‑00001402,In Process,LINKLATERS,12:33:59 PM,3/28/2017
Linklaters,O‑LL‑00001400,In Process,LINKLATERS,4:05:02 PM,3/23/2017
Linklaters,O‑LL‑00001398,In Process,LINKLATERS,10:57:50 AM,3/14/2017
Linklaters,O‑LL‑00001396,In Process,LINKLATERS,3:16:41 PM,3/7/2017
Linklaters,O‑LL‑00001394,In Process,LINKLATERS,12:45:11 PM,2/28/2017
Linklaters,O‑LL‑00001392,In Process,LINKLATERS,12:11:40 PM,2/28/2017
Linklaters,O‑LL‑00001390,In Process,LINKLATERS,4:47:17 PM,2/22/2017
Linklaters,O‑LL‑00001388,In Process,LINKLATERS,5:46:10 PM,2/17/2017
Linklaters,O‑LL‑00001386,In Process,LINKLATERS,5:56:35 PM,2/16/2017
Linklaters,O‑LL‑00001384,In Process,LINKLATERS,5:38:19 PM,2/16/2017
Linklaters,O‑LL‑00001382,In Process,LINKLATERS,10:17:18 AM,2/16/2017
Linklaters,O‑LL‑00001380,In Process,LINKLATERS,11:25:50 AM,2/10/2017
Linklaters,O‑LL‑00001378,In Process,LINKLATERS,11:24:27 AM,2/10/2017
Linklaters,O‑LL‑00001376,In Process,LINKLATERS,4:31:07 PM,2/2/2017
Linklaters,O‑LL‑00001373,In Process,LINKLATERS,5:41:45 PM,1/25/2017
Linklaters,O‑LL‑00001371,In Process,LINKLATERS,4:58:18 PM,1/20/2017
Linklaters,O‑LL‑00001369,In Process,LINKLATERS,4:22:52 PM,12/12/2016
Linklaters,O‑LL‑00001367,In Process,LINKLATERS,12:37:53 PM,12/6/2016
Linklaters,O‑LL‑00001365,In Process,LINKLATERS,12:34:33 PM,12/6/2016
Linklaters,O‑LL‑00001363,In Process,LINKLATERS,12:30:28 PM,12/6/2016
Linklaters,O‑LL‑00001361,In Process,LINKLATERS,12:29:48 PM,10/27/2016
Linklaters,O‑LL‑00001359,In Process,LINKLATERS,4:10:25 PM,10/26/2016
